auction_id,name,level,vocation,vocation_base,world,sex,winning_bid,auction_end,items_count,store_items_count,skill_magic_level,max_combat_skill,has_golden_outfit,high_value_asset_score
2238174,Sys erpe,1239.0,Royal Paladin,Paladin,Peloria,Male,73503.0,2026-08-24 08:00:00+00:00,223.0,13.0,37.0,129.0,0.0,3.0
2238175,Madziulka Healer,351.0,Elder Druid,Druid,Antica,Female,1500.0,2026-08-24 08:00:00+00:00,71.0,3.0,93.0,93.0,0.0,0.0
2238203,Rudowlosy,8.0,Knight,Knight,Belobra,Male,101.0,2026-08-24 08:00:00+00:00,15.0,0.0,2.0,104.0,0.0,0.0
2238205,Az Jotunnheim,222.0,Elite Knight,Knight,Premia,Male,1170.0,2026-08-24 08:00:00+00:00,225.0,2.0,8.0,115.0,0.0,1.5
2238213,Cris Arteremor,511.0,Royal Paladin,Paladin,Nevia,Female,4952.0,2026-08-24 08:00:00+00:00,234.0,5.0,33.0,117.0,0.0,1.0
2238215,Shadow Ekz,599.0,Elite Knight,Knight,Ignitera,Male,6101.0,2026-08-24 08:00:00+00:00,589.0,3.0,12.0,109.0,0.0,0.0
2238234,Ivanzx Sauvage,1351.0,Master Sorcerer,Sorcerer,Solidera,Male,127001.0,2026-08-24 08:00:00+00:00,319.0,17.0,126.0,126.0,0.0,5.5
2238236,Raditzzz,318.0,Elite Knight,Knight,Gentebra,Male,757.0,2026-08-24 08:00:00+00:00,239.0,1.0,10.0,110.0,0.0,0.0
2238256,Syprus,437.0,Elite Knight,Knight,Celesta,Female,2301.0,2026-08-24 08:00:00+00:00,362.0,2.0,10.0,112.0,0.0,1.0
2238268,Dona Wey,280.0,Elder Druid,Druid,Opulera,Female,1853.0,2026-08-24 08:00:00+00:00,304.0,4.0,92.0,92.0,0.0,1.0
2238297,Stilonzks,261.0,Master Sorcerer,Sorcerer,Secura,Male,301.0,2026-08-24 08:00:00+00:00,181.0,12.0,80.0,80.0,0.0,2.0
2238309,Jamie Prince,275.0,Royal Paladin,Paladin,Thyria,Male,3082.0,2026-08-24 08:00:00+00:00,183.0,5.0,30.0,125.0,0.0,5.0
2238310,Royal Kilich,138.0,Royal Paladin,Paladin,Luminera,Male,59.0,2026-08-24 08:00:00+00:00,147.0,5.0,28.0,110.0,0.0,0.0
2238318,Mordo Ty,466.0,Royal Paladin,Paladin,Ferobra,Male,3207.0,2026-08-24 08:00:00+00:00,180.0,7.0,33.0,119.0,0.0,1.0
2238321,Nythril,872.0,Royal Paladin,Paladin,Celesta,Male,25003.0,2026-08-24 08:00:00+00:00,259.0,9.0,38.0,128.0,0.0,2.0
2238341,Ruffus Soldier,520.0,Royal Paladin,Paladin,Unebra,Male,15001.0,2026-08-24 08:00:00+00:00,819.0,8.0,34.0,123.0,0.0,5.0
2238346,Delicja Szampanska,733.0,Paladin,Paladin,Secura,Female,7201.0,2026-08-24 08:00:00+00:00,270.0,3.0,34.0,119.0,0.0,3.0
2238348,Lucas Biorn,871.0,Elite Knight,Knight,Secura,Male,19000.0,2026-08-24 08:00:00+00:00,161.0,21.0,12.0,124.0,0.0,7.0
2238360,Yoh Dmago,261.0,Master Sorcerer,Sorcerer,Antica,Female,391.0,2026-08-24 08:00:00+00:00,296.0,8.0,82.0,82.0,0.0,4.0
2238401,Tenente Caveira,981.0,Royal Paladin,Paladin,Lobera,Male,41501.0,2026-08-24 08:00:00+00:00,588.0,12.0,37.0,128.0,0.0,3.0
2238435,Helon Deen,160.0,Royal Paladin,Paladin,Honbra,Male,191.0,2026-08-24 08:00:00+00:00,379.0,2.0,25.0,104.0,0.0,0.0
2238442,Max Feon,524.0,Elder Druid,Druid,Inabra,Female,7301.0,2026-08-24 08:00:00+00:00,48.0,13.0,111.0,111.0,0.0,2.0
2238472,Fenixzin Healer,1140.0,Elder Druid,Druid,Secura,Male,50071.0,2026-08-24 08:00:00+00:00,495.0,18.0,125.0,125.0,0.0,3.0
2238490,Guzeeirah Ark,150.0,Master Sorcerer,Sorcerer,Issobra,Male,501.0,2026-08-24 08:00:00+00:00,208.0,3.0,83.0,83.0,0.0,1.0
2238491,Pucho Man Drill,533.0,Master Sorcerer,Sorcerer,Luminera,Female,4301.0,2026-08-24 08:00:00+00:00,288.0,3.0,104.0,104.0,0.0,3.0
2238502,Bombona Gas Trapz,774.0,Elder Druid,Druid,Aethera,Male,22801.0,2026-08-24 08:00:00+00:00,444.0,16.0,113.0,113.0,0.0,5.0
2238520,Jakuren,397.0,Exalted Monk,Monk,Nefera,Male,2401.0,2026-08-24 08:00:00+00:00,345.0,4.0,44.0,103.0,0.0,2.0
2238525,Nil Vi,454.0,Elder Druid,Druid,Quintera,Male,3110.0,2026-08-24 08:00:00+00:00,234.0,3.0,103.0,103.0,0.0,0.0
2238554,Pogromca Cieni,1127.0,Royal Paladin,Paladin,Harmonia,Male,39900.0,2026-08-24 08:00:00+00:00,285.0,10.0,38.0,127.0,0.0,0.0
2238566,Elixe Chekz,899.0,Elder Druid,Druid,Ignitera,Male,46002.0,2026-08-24 08:00:00+00:00,430.0,11.0,119.0,119.0,0.0,3.0
2238567,Deey,92.0,Elite Knight,Knight,Celesta,Female,853.0,2026-08-24 08:00:00+00:00,93.0,3.0,7.0,117.0,0.0,0.0
2238574,Osneiver,803.0,Elite Knight,Knight,Quidera,Male,26001.0,2026-08-24 08:00:00+00:00,504.0,28.0,12.0,121.0,0.0,9.0
2238611,Guidraskx,458.0,Master Sorcerer,Sorcerer,Antica,Male,3500.0,2026-08-24 08:00:00+00:00,111.0,3.0,107.0,107.0,0.0,0.0
2238631,Takor Return,446.0,Royal Paladin,Paladin,Vunira,Male,2301.0,2026-08-24 08:00:00+00:00,408.0,3.0,32.0,117.0,0.0,0.0
2238646,Vncharted,1254.0,Elite Knight,Knight,Havera,Male,78501.0,2026-08-24 08:00:00+00:00,334.0,16.0,13.0,127.0,0.0,3.0
2235531,Druidarda Rikarda,191.0,Elder Druid,Druid,Xybra,Male,401.0,2026-08-24 09:00:00+00:00,292.0,7.0,79.0,79.0,0.0,1.0
2237201,Nosoulprim graveborn bosshunt,819.0,Royal Paladin,Paladin,Secura,Male,33999.0,2026-08-24 10:00:00+00:00,19.0,58.0,36.0,125.0,0.0,3.5
2235668,Eft,755.0,Elder Druid,Druid,Menera,Female,10703.0,2026-08-24 12:00:00+00:00,185.0,13.0,114.0,114.0,0.0,4.0
2236913,Hell Greed,579.0,Royal Paladin,Paladin,Kalibra,Male,25001.0,2026-08-24 13:00:00+00:00,304.0,13.0,36.0,129.0,0.0,6.0
2238406,Jack Vidade Balada,812.0,Elder Druid,Druid,Terribra,Male,35000.0,2026-08-24 13:00:00+00:00,1078.0,9.0,113.0,113.0,0.0,3.0
2236211,Yhozu,504.0,Royal Paladin,Paladin,Peloria,Male,4001.0,2026-08-24 15:00:00+00:00,312.0,10.0,32.0,119.0,0.0,6.0
2236924,Ghazghkull Mag Urukthraka,8.0,Knight,Knight,Floribra,Male,300.0,2026-08-24 15:00:00+00:00,14.0,1.0,5.0,89.0,0.0,0.0
2237242,Briiiza,950.0,Master Sorcerer,Sorcerer,Ourobra,Male,47001.0,2026-08-24 15:00:00+00:00,125.0,14.0,123.0,123.0,0.0,3.0
2237269,Ai Tomyt,414.0,Elite Knight,Knight,Secura,Male,17526.0,2026-08-24 15:00:00+00:00,678.0,6.0,10.0,119.0,1.0,2.0
2237533,Cryptoshi Aposentado,189.0,Royal Paladin,Paladin,Ombra,Female,216.0,2026-08-24 15:00:00+00:00,267.0,1.0,24.0,102.0,0.0,0.0
2238629,Novia perfecta,217.0,Royal Paladin,Paladin,Tempestera,Female,300.0,2026-08-24 16:00:00+00:00,146.0,4.0,25.0,112.0,0.0,0.0
2236559,Daniexo,373.0,Elite Knight,Knight,Antica,Male,1504.0,2026-08-24 17:00:00+00:00,133.0,5.0,10.0,114.0,0.0,0.0
2238244,Smiroufly,275.0,Elder Druid,Druid,Secura,Male,451.0,2026-08-24 17:00:00+00:00,1.0,11.0,88.0,88.0,0.0,1.0
2237498,Devil outside,191.0,Master Sorcerer,Sorcerer,Peloria,Male,999.0,2026-08-24 18:00:00+00:00,305.0,5.0,86.0,86.0,0.0,0.0
2237895,Gryziewicz,204.0,Master Sorcerer,Sorcerer,Secura,Male,19101.0,2026-08-24 18:00:00+00:00,261.0,14.0,90.0,90.0,0.0,6.0
2237996,Goth Nathrote,590.0,Master Sorcerer,Sorcerer,Sonira,Male,6001.0,2026-08-24 18:00:00+00:00,282.0,3.0,100.0,100.0,0.0,0.0
2238211,Nimure,17.0,Knight,Knight,Dracobra,Female,58.0,2026-08-24 18:00:00+00:00,39.0,2.0,7.0,101.0,0.0,0.0
2238247,Szafa Leczy,955.0,Elder Druid,Druid,Antica,Male,45551.0,2026-08-24 18:00:00+00:00,147.0,39.0,121.0,121.0,0.0,5.0
2238559,Brukarzyk,209.0,Master Sorcerer,Sorcerer,Secura,Male,201.0,2026-08-24 18:30:00+00:00,97.0,4.0,77.0,77.0,0.0,0.0
2237929,Morgan Scott,271.0,Royal Paladin,Paladin,Belobra,Female,702.0,2026-08-24 19:00:00+00:00,277.0,9.0,27.0,111.0,0.0,0.0
2238020,Garba Stopa Cukrzycowa,341.0,Master Sorcerer,Sorcerer,Dia,Male,3338.0,2026-08-24 19:00:00+00:00,6.0,2.0,100.0,100.0,0.0,0.0
2236498,Marakasha,1028.0,Royal Paladin,Paladin,Karmeya,Female,48001.0,2026-08-24 20:00:00+00:00,741.0,10.0,38.0,124.0,0.0,5.0
2229270,Brat zin,186.0,Royal Paladin,Paladin,Terribra,Female,211.0,2026-08-24 21:00:00+00:00,140.0,4.0,22.0,106.0,0.0,0.0
2236061,Nuzzu,471.0,Elite Knight,Knight,Blumera,Male,2382.0,2026-08-24 21:00:00+00:00,406.0,2.0,11.0,108.0,0.0,0.0
2237097,Cuworikma Eoth,202.0,Master Sorcerer,Sorcerer,Vunira,Female,271.0,2026-08-24 21:00:00+00:00,204.0,3.0,89.0,89.0,0.0,2.0
2233935,Pal Veres,138.0,Elite Knight,Knight,Descubra,Male,351.0,2026-08-24 21:45:00+00:00,165.0,4.0,8.0,105.0,0.0,0.0
2238265,Szwagier Odyna,307.0,Knight,Knight,Secura,Male,1150.0,2026-08-24 22:00:00+00:00,94.0,3.0,10.0,111.0,0.0,1.0
2238307,Goiabexx,990.0,Royal Paladin,Paladin,Gentebra,Male,30001.0,2026-08-24 22:00:00+00:00,482.0,12.0,36.0,128.0,0.0,4.0
2238382,Sunraku Ryujin,1067.0,Knight,Knight,Havera,Male,45000.0,2026-08-24 22:00:00+00:00,54.0,14.0,12.0,126.0,0.0,6.0
2237515,Di Zueira Sorcerer,232.0,Sorcerer,Sorcerer,Cantabra,Male,810.0,2026-08-24 22:30:00+00:00,123.0,4.0,90.0,90.0,0.0,4.0
2238343,Cukaine,40.0,Elite Knight,Knight,Bona,Male,81.0,2026-08-24 22:30:00+00:00,23.0,4.0,5.0,78.0,0.0,0.0
2237589,Volverdon,492.0,Master Sorcerer,Sorcerer,Collabra,Female,14201.0,2026-08-24 23:00:00+00:00,974.0,28.0,118.0,118.0,0.0,5.0
2237990,Keep Watching,621.0,Druid,Druid,Lutabra,Male,10456.0,2026-08-24 23:00:00+00:00,916.0,7.0,110.0,110.0,0.0,0.0
2238092,Thiaguinnho,614.0,Royal Paladin,Paladin,Collabra,Male,10501.0,2026-08-24 23:00:00+00:00,125.0,13.0,35.0,122.0,0.0,3.0
2238425,Ek Deprojetinho,359.0,Elite Knight,Knight,Honbra,Male,3451.0,2026-08-24 23:00:00+00:00,289.0,7.0,10.0,115.0,0.0,2.0
2234397,Vens,96.0,Master Sorcerer,Sorcerer,Terribra,Male,61.0,2026-08-25 00:00:00+00:00,145.0,3.0,70.0,70.0,0.0,0.0
2236790,Daenimix,265.0,Royal Paladin,Paladin,Rasteibra,Female,604.0,2026-08-25 00:00:00+00:00,226.0,3.0,26.0,106.0,0.0,0.0
2238377,Cepkuuu,456.0,Elder Druid,Druid,Belobra,Male,2250.0,2026-08-25 00:00:00+00:00,140.0,2.0,104.0,104.0,0.0,1.5
2238532,Gori Tankss,659.0,Elder Druid,Druid,Quidera,Male,16000.0,2026-08-25 01:00:00+00:00,248.0,9.0,114.0,114.0,0.0,1.0
2238550,All Lex,117.0,Master Sorcerer,Sorcerer,Rasteibra,Female,100.0,2026-08-25 03:00:00+00:00,31.0,1.0,74.0,74.0,0.0,0.0
2229376,Rhinossauronte,11.0,Knight,Knight,Jadebra,Male,78.0,2026-08-25 06:15:00+00:00,31.0,3.0,6.0,99.0,0.0,0.0
2235671,Frost Defender,285.0,Knight,Knight,Celebra,Male,1160.0,2026-08-25 07:00:00+00:00,140.0,2.0,9.0,119.0,0.0,1.0
2215372,Spierre Dalaii,45.0,Master Sorcerer,Sorcerer,Antica,Male,71.0,2026-08-25 08:00:00+00:00,6.0,0.0,57.0,57.0,0.0,0.0
2215450,Sildrevon Regere,8.0,Paladin,Paladin,Nevia,Female,246.0,2026-08-25 08:00:00+00:00,10.0,1.0,3.0,103.0,0.0,0.0
2215553,Cath Agena,382.0,Master Sorcerer,Sorcerer,Blumera,Male,2057.0,2026-08-25 08:00:00+00:00,371.0,6.0,91.0,91.0,0.0,1.5
2215629,Totonka,83.0,Master Sorcerer,Sorcerer,Astera,Male,82.0,2026-08-25 08:00:00+00:00,161.0,2.0,71.0,71.0,0.0,1.0
2215688,Blubbai,114.0,Elite Knight,Knight,Havera,Female,150.0,2026-08-25 08:00:00+00:00,58.0,4.0,7.0,109.0,0.0,0.0
2215770,Zimrael Hexweaver,298.0,Master Sorcerer,Sorcerer,Antica,Male,1000.0,2026-08-25 08:00:00+00:00,211.0,4.0,84.0,84.0,0.0,0.0
2234237,Sra Queen,334.0,Royal Paladin,Paladin,Rasteibra,Female,4750.0,2026-08-25 08:00:00+00:00,1407.0,2.0,31.0,115.0,0.0,0.0
2235493,Dened Blessed,47.0,Elite Knight,Knight,Nefera,Male,112.0,2026-08-25 08:00:00+00:00,145.0,4.0,7.0,110.0,0.0,0.0
2235909,Jay Strange,450.0,Elder Druid,Druid,Antica,Female,4700.0,2026-08-25 08:00:00+00:00,185.0,16.0,102.0,102.0,0.0,5.5
2236472,Adran Tita,96.0,Royal Paladin,Paladin,Gentebra,Female,656.0,2026-08-25 08:00:00+00:00,150.0,8.0,23.0,121.0,0.0,0.0
2236637,Shiroun Otilluk,322.0,Elite Knight,Knight,Belobra,Male,3000.0,2026-08-25 08:00:00+00:00,100.0,5.0,10.0,122.0,0.0,0.0
2236677,Rabbugento,1339.0,Elder Druid,Druid,Inabra,Male,135000.0,2026-08-25 08:00:00+00:00,994.0,16.0,133.0,133.0,0.0,5.0
2236896,Rho Ophiuchi,23.0,Elder Druid,Druid,Nevia,Male,101.0,2026-08-25 08:00:00+00:00,135.0,2.0,74.0,74.0,0.0,0.0
2236986,Ryllz,107.0,Royal Paladin,Paladin,Bona,Male,1275.0,2026-08-25 08:00:00+00:00,112.0,3.0,22.0,121.0,0.0,0.0
2237048,Zapterinho,59.0,Knight,Knight,Quintera,Male,61.0,2026-08-25 08:00:00+00:00,40.0,2.0,7.0,109.0,0.0,0.0
2237166,Cegoca,432.0,Elite Knight,Knight,Inabra,Male,3550.0,2026-08-25 08:00:00+00:00,448.0,5.0,11.0,114.0,0.0,1.0
2237417,Soruuk,369.0,Druid,Druid,Solidera,Male,3001.0,2026-08-25 08:00:00+00:00,752.0,4.0,99.0,99.0,0.0,1.0
2237529,Crlitos el Manco,600.0,Royal Paladin,Paladin,Talera,Male,7001.0,2026-08-25 08:00:00+00:00,42.0,3.0,33.0,116.0,0.0,0.0
2237626,Exx Duh,465.0,Master Sorcerer,Sorcerer,Solidera,Male,4000.0,2026-08-25 08:00:00+00:00,505.0,2.0,102.0,102.0,0.0,1.5
2237645,Sponsored By Reapers,823.0,Paladin,Paladin,Quelibra,Male,20001.0,2026-08-25 08:00:00+00:00,467.0,2.0,36.0,125.0,0.0,0.0
2237697,Kahleo,724.0,Master Sorcerer,Sorcerer,Serdebra,Male,16000.0,2026-08-25 08:00:00+00:00,669.0,26.0,112.0,112.0,0.0,1.0
2237703,Night Gangsta,633.0,Elite Knight,Knight,Quintera,Male,5502.0,2026-08-25 08:00:00+00:00,396.0,7.0,11.0,116.0,0.0,0.0
2238047,Friioo,253.0,Druid,Druid,Antica,Female,691.0,2026-08-25 08:00:00+00:00,34.0,2.0,85.0,85.0,0.0,0.0
2238104,Choleetra,436.0,Master Sorcerer,Sorcerer,Secura,Female,4509.0,2026-08-25 08:00:00+00:00,427.0,2.0,109.0,109.0,0.0,1.5
2238154,Lord Alvim,318.0,Royal Paladin,Paladin,Celesta,Male,1501.0,2026-08-25 08:00:00+00:00,34.0,5.0,28.0,117.0,0.0,0.0
2238238,Paladin Zibudino,35.0,Royal Paladin,Paladin,Nefera,Male,151.0,2026-08-25 08:00:00+00:00,67.0,5.0,16.0,92.0,0.0,2.0
2238513,Fabius Bilis,253.0,Master Sorcerer,Sorcerer,Calmera,Male,703.0,2026-08-25 08:00:00+00:00,377.0,8.0,84.0,84.0,0.0,1.0
2238519,Antonio Midnight,165.0,Elite Knight,Knight,Lobera,Male,451.0,2026-08-25 08:00:00+00:00,115.0,3.0,8.0,116.0,0.0,0.0
2238573,Alerrinho,849.0,Royal Paladin,Paladin,Talera,Male,17001.0,2026-08-25 08:00:00+00:00,744.0,13.0,35.0,121.0,0.0,0.0
2238616,Stromal,956.0,Master Sorcerer,Sorcerer,Yubra,Male,32001.0,2026-08-25 08:00:00+00:00,461.0,10.0,120.0,120.0,0.0,3.0
2238645,King Healing,135.0,Elder Druid,Druid,Belobra,Male,303.0,2026-08-25 08:00:00+00:00,99.0,2.0,81.0,81.0,0.0,0.0
2238656,Noldrax,313.0,Elite Knight,Knight,Antica,Male,3802.0,2026-08-25 08:00:00+00:00,105.0,2.0,10.0,123.0,0.0,0.0
2238672,No Ti Kuro,441.0,Elder Druid,Druid,Junera,Male,5500.0,2026-08-25 08:00:00+00:00,276.0,4.0,98.0,98.0,0.0,1.0
2238680,Nicole Maesolteira,268.0,Elder Druid,Druid,Dracobra,Female,1000.0,2026-08-25 08:00:00+00:00,378.0,10.0,87.0,87.0,0.0,1.0
2238706,Ewzyn,122.0,Elite Knight,Knight,Antica,Female,1201.0,2026-08-25 08:00:00+00:00,55.0,5.0,9.0,114.0,0.0,0.0
2238713,Uwalona Sfynia,14.0,Knight,Knight,Secura,Male,601.0,2026-08-25 08:00:00+00:00,17.0,6.0,3.0,112.0,0.0,0.0
2238725,Sport Chique,446.0,Elite Knight,Knight,Wintera,Male,2911.0,2026-08-25 08:00:00+00:00,142.0,6.0,11.0,115.0,0.0,1.0
2238733,Bombinha Trapz,714.0,Elder Druid,Druid,Xymera,Female,17102.0,2026-08-25 08:00:00+00:00,353.0,33.0,106.0,106.0,0.0,1.0
2238739,Fusiik ek,16.0,Knight,Knight,Secura,Male,512.0,2026-08-25 08:00:00+00:00,13.0,2.0,6.0,108.0,0.0,0.0
2238760,Psotka rozbujniczka,147.0,Knight,Knight,Monza,Female,164.0,2026-08-25 08:00:00+00:00,22.0,3.0,8.0,105.0,0.0,0.0
2238766,Pisquilletty,94.0,Elite Knight,Knight,Honbra,Female,3501.0,2026-08-25 08:00:00+00:00,24.0,6.0,7.0,120.0,0.0,0.0
2238777,Dopezter,407.0,Monk,Monk,Dia,Male,3001.0,2026-08-25 08:00:00+00:00,532.0,4.0,44.0,107.0,0.0,1.0
2238810,Unawere,410.0,Master Sorcerer,Sorcerer,Yovera,Male,2102.0,2026-08-25 08:00:00+00:00,285.0,2.0,97.0,97.0,0.0,2.5
2238817,Kaalamu,80.0,Elite Knight,Knight,Escura,Male,57.0,2026-08-25 08:00:00+00:00,129.0,8.0,7.0,101.0,0.0,0.0
2238871,Tom Green,8.0,Sorcerer,Sorcerer,Nevia,Male,251.0,2026-08-25 08:00:00+00:00,3.0,1.0,65.0,65.0,0.0,0.0
2238914,Lear Xefon,66.0,Elite Knight,Knight,Kalanta,Male,93.0,2026-08-25 08:00:00+00:00,112.0,2.0,6.0,91.0,0.0,1.0
2238927,Sauronm,334.0,Elder Druid,Druid,Kalibra,Male,671.0,2026-08-25 08:00:00+00:00,250.0,3.0,90.0,90.0,0.0,1.5
2238944,Hyksaa,780.0,Royal Paladin,Paladin,Celesta,Female,16124.0,2026-08-25 08:00:00+00:00,216.0,27.0,35.0,125.0,0.0,3.0
2238945,Shelyam,383.0,Druid,Druid,Celesta,Female,1301.0,2026-08-25 08:00:00+00:00,177.0,3.0,93.0,93.0,0.0,1.0
2238958,Monarca Baazir,250.0,Knight,Knight,Ombra,Male,351.0,2026-08-25 08:00:00+00:00,22.0,1.0,9.0,99.0,0.0,0.0
2238966,Deathray Bam,193.0,Elite Knight,Knight,Tornabra,Male,778.0,2026-08-25 08:00:00+00:00,192.0,3.0,8.0,112.0,0.0,0.0
2238979,Kohjw,702.0,Elite Knight,Knight,Eclipta,Male,20000.0,2026-08-25 08:00:00+00:00,62.0,5.0,11.0,115.0,0.0,0.0
2238981,Spiritual Galkath,119.0,Exalted Monk,Monk,Quelibra,Female,199.0,2026-08-25 08:00:00+00:00,162.0,6.0,32.0,99.0,0.0,0.0
2239006,Koppaz,1061.0,Master Sorcerer,Sorcerer,Thyria,Male,66500.0,2026-08-25 08:00:00+00:00,821.0,13.0,121.0,121.0,0.0,0.0
2239008,Emil Zme,180.0,Elite Knight,Knight,Antica,Male,800.0,2026-08-25 08:00:00+00:00,308.0,3.0,8.0,108.0,0.0,1.0
2239011,Shadowblak,331.0,Royal Paladin,Paladin,Noctalia,Female,1201.0,2026-08-25 08:00:00+00:00,61.0,5.0,28.0,111.0,0.0,0.0
2239028,Elyzan Tenebris,151.0,Elite Knight,Knight,Ferobra,Male,501.0,2026-08-25 08:00:00+00:00,289.0,6.0,8.0,111.0,0.0,1.0
2239048,Monrefu,8.0,Monk,Monk,Refugia,Male,76.0,2026-08-25 08:00:00+00:00,6.0,1.0,27.0,101.0,0.0,0.0
2239063,Paradox Integra,216.0,Knight,Knight,Quidera,Female,1056.0,2026-08-25 08:00:00+00:00,284.0,3.0,9.0,110.0,0.0,2.0
2239078,Salanik Sanio,287.0,Druid,Druid,Quintera,Female,912.0,2026-08-25 08:00:00+00:00,195.0,3.0,91.0,91.0,0.0,2.5
2239081,Apocalyptic Mage,47.0,Master Sorcerer,Sorcerer,Blumera,Male,601.0,2026-08-25 08:00:00+00:00,38.0,3.0,85.0,85.0,0.0,2.0
2239085,Rorrito Enfocao,782.0,Elite Knight,Knight,Wintera,Male,12223.0,2026-08-25 08:00:00+00:00,129.0,5.0,12.0,117.0,0.0,3.0
2239088,Queridinha Knight,51.0,Knight,Knight,Calmera,Female,70.0,2026-08-25 08:00:00+00:00,17.0,3.0,4.0,95.0,0.0,0.0
2239095,Macaquinho nas Costas,119.0,Elite Knight,Knight,Tornabra,Male,3601.0,2026-08-25 08:00:00+00:00,59.0,3.0,8.0,117.0,0.0,2.0
2239107,Andy Mell,251.0,Royal Paladin,Paladin,Gladera,Male,1212.0,2026-08-25 08:00:00+00:00,382.0,5.0,27.0,121.0,0.0,0.0
2239130,Rkdoidona,244.0,Master Sorcerer,Sorcerer,Ourobra,Female,1641.0,2026-08-25 08:00:00+00:00,207.0,2.0,81.0,81.0,0.0,1.0
2239149,Venum Healer,828.0,Elder Druid,Druid,Monza,Male,17000.0,2026-08-25 08:00:00+00:00,234.0,18.0,120.0,120.0,0.0,1.0
2239162,Lippecot,748.0,Elite Knight,Knight,Karmeya,Male,15101.0,2026-08-25 08:00:00+00:00,419.0,5.0,11.0,119.0,0.0,2.0
2239169,Co rinthianz,531.0,Elite Knight,Knight,Cantabra,Male,24502.0,2026-08-25 08:00:00+00:00,42.0,44.0,11.0,125.0,0.0,8.5
2239199,Sheon Niro,94.0,Elite Knight,Knight,Nevia,Male,600.0,2026-08-25 08:00:00+00:00,26.0,3.0,8.0,111.0,0.0,0.0
2239201,Cobra Hanted,324.0,Royal Paladin,Paladin,Venebra,Male,3500.0,2026-08-25 08:00:00+00:00,282.0,12.0,25.0,120.0,0.0,1.0
2239209,Voltaran,800.0,Royal Paladin,Paladin,Blumera,Male,33001.0,2026-08-25 08:00:00+00:00,226.0,27.0,35.0,125.0,0.0,7.0
2239223,Final Monk,8.0,Monk,Monk,Antica,Male,1000.0,2026-08-25 08:00:00+00:00,27.0,1.0,4.0,101.0,0.0,0.0
2239231,Delicious Fruta,403.0,Elder Druid,Druid,Premia,Male,2502.0,2026-08-25 08:00:00+00:00,122.0,2.0,96.0,96.0,0.0,2.5
2239237,Foxzen,50.0,Exalted Monk,Monk,Celesta,Male,111.0,2026-08-25 08:00:00+00:00,85.0,4.0,26.0,101.0,0.0,0.0
2239238,Zyvaladi,35.0,Knight,Knight,Peloria,Male,100.0,2026-08-25 08:00:00+00:00,50.0,3.0,5.0,100.0,0.0,0.0
2239278,Harry Kane,171.0,Royal Paladin,Paladin,Secura,Male,400.0,2026-08-25 08:00:00+00:00,169.0,3.0,22.0,97.0,0.0,0.0
2239288,Nakkayah,335.0,Druid,Druid,Havera,Male,1801.0,2026-08-25 08:00:00+00:00,150.0,4.0,93.0,93.0,0.0,1.0
2239293,Nandinho Sensual,42.0,Elite Knight,Knight,Descubra,Male,301.0,2026-08-25 08:00:00+00:00,88.0,5.0,5.0,110.0,0.0,1.0
2239297,Pug Arrogante,753.0,Royal Paladin,Paladin,Solidera,Male,14021.0,2026-08-25 08:00:00+00:00,311.0,8.0,35.0,123.0,0.0,2.0
2239300,Radamanthys Dragonheart,559.0,Knight,Knight,Oceanis,Male,3126.0,2026-08-25 08:00:00+00:00,223.0,3.0,11.0,109.0,0.0,1.0
2239315,Ze Tucuna,1181.0,Elite Knight,Knight,Secura,Female,46999.0,2026-08-25 08:00:00+00:00,298.0,9.0,13.0,125.0,0.0,5.0
2239318,Navethimek Etori,164.0,Elite Knight,Knight,Rasteibra,Male,601.0,2026-08-25 08:00:00+00:00,294.0,4.0,8.0,112.0,0.0,0.0
